id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_for_project_team,project_team,model_project_team,base.group_user,1,1,1,1
access_for_project_dashboard,project_dashboard,model_project_dashboard,base.group_user,1,1,1,1
